order_id,order_date,user_id,category,product_name,quantity,weighted_price
1101,24/03/10,364,Personal Care,Soap,2,340.68
1101,24/03/10,364,Stationery,Pen,3,419.14
1102,24/05/08,399,Books,Educational Book,3,401.18
1102,24/05/08,399,Fruits & Vegetables,Onion,3,66.19
1102,24/05/08,399,Fruits & Vegetables,Tomato,2,68.16
1102,24/05/08,399,Grains & Staples,Cooking Oil,2,60.05
1102,24/05/08,399,Health & Wellness,Pain Reliever,3,452.25
1102,24/05/08,399,Household,Dishwashing Liquid,2,368.56
1102,24/05/08,399,Meat & Seafood,Beef,2,21.18
1103,24/09/27,192,Dairy & Eggs,Cheese,1,84.86
1103,24/09/27,192,Fruits & Vegetables,Tomato,3,20.01
1103,24/09/27,192,Meat & Seafood,Fish,2,413.62
1104,24/10/22,230,Baby Care,Diapers,3,35.42
1104,24/10/22,230,Bakery,Pastry,5,435.226
1104,24/10/22,230,Dairy & Eggs,Eggs,1,122.91
1105,24/07/01,407,Beverages,Juice,3,245.53
1105,24/07/01,407,Electronics,Charger,1,351.81
1105,24/07/01,407,Health & Wellness,Vitamins,2,138.8
1105,24/07/01,407,Stationery,Pen,3,185.83
1106,24/10/29,405,Baby Care,Baby Food,3,356.1
1106,24/10/29,405,Beverages,Energy Drink,1,240.99
1106,24/10/29,405,Clothing,Saree,1,323.43
1106,24/10/29,405,Electronics,Electric Kettle,3,346.5
1106,24/10/29,405,Grains & Staples,Sugar,1,442.18
1106,24/10/29,405,Snacks,Chocolate,1,63.13
1107,24/12/06,291,Baby Care,Diapers,3,29.08
1107,24/12/06,291,Electronics,Phone Cover,3,254.1
1107,24/12/06,291,Fruits & Vegetables,Apple,1,370.7
1107,24/12/06,291,Fruits & Vegetables,Potato,2,166.57
1108,24/10/17,37,Baby Care,Baby Food,3,288.29
1108,24/10/17,37,Bakery,Cookies,2,275.38
1108,24/10/17,37,Beverages,Coffee,3,440.12
1108,24/10/17,37,Clothing,Saree,2,89.4
1108,24/10/17,37,Snacks,Popcorn,2,185.15
1108,24/10/17,37,Stationery,Marker,3,491.79
1109,24/02/24,261,Fruits & Vegetables,Banana,1,98.17
1109,24/02/24,261,Fruits & Vegetables,Potato,3,209.49
1109,24/02/24,261,Meat & Seafood,Chicken Breast,1,482.93
1109,24/02/24,261,Personal Care,Soap,3,234.71
1110,24/10/09,172,Clothing,Jeans,2,195.4
1110,24/10/09,172,Fruits & Vegetables,Onion,3,56.84
1110,24/10/09,172,Fruits & Vegetables,Orange,2,382.62
1110,24/10/09,172,Fruits & Vegetables,Spinach,2,193.15
1110,24/10/09,172,Grains & Staples,Sugar,2,216.33
1111,24/08/27,245,Bakery,Pastry,2,193.13
1111,24/08/27,245,Beverages,Coffee,2,398.67
1111,24/08/27,245,Clothing,Dress,3,90.56
1111,24/08/27,245,Grains & Staples,Sugar,1,283.2
1111,24/08/27,245,Grains & Staples,Wheat Flour,1,358.8
1111,24/08/27,245,Household,Toilet Paper,2,24.13
1111,24/08/27,245,Stationery,Marker,2,415.87
1112,24/09/06,444,Baby Care,Diapers,3,238.65
1112,24/09/06,444,Bakery,Cake,3,226.9
1112,24/09/06,444,Bakery,Cookies,3,388.08
1112,24/09/06,444,Beverages,Juice,2,104.3
1112,24/09/06,444,Books,Educational Book,3,224.11
1112,24/09/06,444,Clothing,Dress,3,167.57
1112,24/09/06,444,Personal Care,Shampoo,3,496.86
1113,24/05/10,75,Bakery,Cake,3,344.94
1113,24/05/10,75,Bakery,Croissant,3,361.08
1113,24/05/10,75,Dairy & Eggs,Cheese,2,456.98
1113,24/05/10,75,Fruits & Vegetables,Carrot,3,64.97
1113,24/05/10,75,Health & Wellness,Vitamins,3,251.89
1113,24/05/10,75,Meat & Seafood,Beef,2,224.37
1113,24/05/10,75,Meat & Seafood,Prawns,2,243.02
1114,24/03/25,384,Clothing Accessories,Belt,2,196.06
1114,24/03/25,384,Dairy & Eggs,Butter,3,338.94
1114,24/03/25,384,Dairy & Eggs,Yogurt,2,484.51
1114,24/03/25,384,Electronics,Charger,1,261.9
1114,24/03/25,384,Personal Care,Shampoo,2,434.02
1114,24/03/25,384,Snacks,Chips,2,356.98
1114,24/03/25,384,Snacks,Chocolate,3,218.67
1115,24/03/30,3,Clothing,Dress,3,353.87
1115,24/03/30,3,Clothing Accessories,Belt,1,277.28
1115,24/03/30,3,Dairy & Eggs,Eggs,3,445.07
1115,24/03/30,3,Dairy & Eggs,Milk,1,94.38
1115,24/03/30,3,Grains & Staples,Lentils,3,217.6
1115,24/03/30,3,Meat & Seafood,Fish,1,491.68
1115,24/03/30,3,Personal Care,Soap,2,17.13
1116,24/09/08,498,Fruits & Vegetables,Banana,1,160.57
1116,24/09/08,498,Grains & Staples,Cooking Oil,2,380.11
1116,24/09/08,498,Household,Tissue,3,256.25
1116,24/09/08,498,Meat & Seafood,Prawns,1,176.44
1117,24/09/19,50,Baby Care,Baby Food,2,21.43
1117,24/09/19,50,Beverages,Coffee,2,242.88
1117,24/09/19,50,Dairy & Eggs,Eggs,2,467.88
1117,24/09/19,50,Grains & Staples,Sugar,2,58.05
1117,24/09/19,50,Snacks,Biscuits,3,182.4
1118,24/06/14,124,Fruits & Vegetables,Carrot,1,23.92
1118,24/06/14,124,Health & Wellness,Pain Reliever,2,289.38
1118,24/06/14,124,Household,Toilet Paper,2,94.85
1118,24/06/14,124,Meat & Seafood,Beef,1,131.62
1119,24/08/17,146,Bakery,Cake,3,292.15
1119,24/08/17,146,Grains & Staples,Cooking Oil,3,266.62
1119,24/08/17,146,Household,Tissue,2,380.99
1120,24/09/06,11,Dairy & Eggs,Milk,2,325.12
1120,24/09/06,11,Dairy & Eggs,Yogurt,1,382.15
1120,24/09/06,11,Footwear,Shoes,5,187.602
1120,24/09/06,11,Fruits & Vegetables,Banana,1,278.72
1121,24/08/13,26,Bakery,Cake,1,186.66
1121,24/08/13,26,Clothing,Shirt,2,108.01
1121,24/08/13,26,Clothing Accessories,Belt,2,152.015
1121,24/08/13,26,Meat & Seafood,Fish,3,60
1122,24/05/03,391,Bakery,Cookies,3,126.96
1122,24/05/03,391,Electronics,Earphones,1,377.4
1122,24/05/03,391,Household,Toilet Paper,3,376.91
1123,24/06/12,252,Beverages,Energy Drink,2,347.36
1123,24/06/12,252,Dairy & Eggs,Butter,3,177.46
1123,24/06/12,252,Fruits & Vegetables,Orange,6,240.81
1123,24/06/12,252,Stationery,Marker,3,342.14
1123,24/06/12,252,Stationery,Pen,2,426.26
1124,24/09/03,279,Bakery,Pastry,2,45.48
1124,24/09/03,279,Electronics,Charger,3,264.16
1124,24/09/03,279,Grains & Staples,Pasta,1,28.93
1124,24/09/03,279,Grains & Staples,Spices,3,73.57
1124,24/09/03,279,Personal Care,Face Wash,2,377.73
1125,24/01/31,107,Baby Care,Diapers,1,491.95
1125,24/01/31,107,Bakery,Cookies,1,55.21
1125,24/01/31,107,Electronics,Mixer Grinder,3,169.73
1125,24/01/31,107,Fruits & Vegetables,Carrot,3,301.67
1125,24/01/31,107,Fruits & Vegetables,Spinach,1,88.51
1125,24/01/31,107,Stationery,Pen,3,339.1366667
1126,24/03/21,447,Clothing,Jeans,2,284.5
1126,24/03/21,447,Dairy & Eggs,Butter,3,70.77
1126,24/03/21,447,Dairy & Eggs,Yogurt,2,478.59
1126,24/03/21,447,Fruits & Vegetables,Banana,3,425.73
1126,24/03/21,447,Personal Care,Shampoo,3,281.11
1127,24/06/09,497,Bakery,Cake,2,18.12
1127,24/06/09,497,Beverages,Juice,1,43.63
1127,24/06/09,497,Books,Fiction Book,1,33.75
1127,24/06/09,497,Electronics,Charger,3,167.99
1127,24/06/09,497,Health & Wellness,Vitamins,1,236.96
1127,24/06/09,497,Personal Care,Shampoo,3,45.31
1128,24/08/07,176,Beverages,Tea,2,45.35
1128,24/08/07,176,Grains & Staples,Pasta,2,499.87
1128,24/08/07,176,Grains & Staples,Salt,1,333.74
1128,24/08/07,176,Personal Care,Soap,5,84.532
1129,24/06/02,234,Bakery,Pastry,2,268.08
1129,24/06/02,234,Dairy & Eggs,Butter,2,418.84
1129,24/06/02,234,Grains & Staples,Lentils,3,156.56
1129,24/06/02,234,Grains & Staples,Sugar,3,438.65
1129,24/06/02,234,Meat & Seafood,Fish,2,207
1129,24/06/02,234,Snacks,Chips,1,140.54
1129,24/06/02,234,Stationery,Pen,2,254
1130,24/06/26,161,Fruits & Vegetables,Apple,1,124.36
1130,24/06/26,161,Grains & Staples,Salt,2,304.14
1130,24/06/26,161,Household,Floor Cleaner,3,314.66
1131,24/10/19,138,Beverages,Coffee,2,91.11
1131,24/10/19,138,Dairy & Eggs,Cheese,2,314.49
1131,24/10/19,138,Dairy & Eggs,Milk,2,341.36
1131,24/10/19,138,Fruits & Vegetables,Banana,3,88.61
1131,24/10/19,138,Grains & Staples,Cooking Oil,3,229.71
1131,24/10/19,138,Health & Wellness,Vitamins,1,108.13
1131,24/10/19,138,Personal Care,Toothpaste,3,228.12
1132,24/05/04,33,Fruits & Vegetables,Banana,3,228.54
1132,24/05/04,33,Grains & Staples,Cooking Oil,3,453.01
1132,24/05/04,33,Stationery,Marker,2,107.16
1133,24/08/31,249,Baby Care,Baby Food,3,92.88
1133,24/08/31,249,Bakery,Bread,3,101.83
1133,24/08/31,249,Dairy & Eggs,Milk,2,233.56
1133,24/08/31,249,Electronics,Charger,3,382.1
1133,24/08/31,249,Household,Tissue,3,196.24
1133,24/08/31,249,Household,Toilet Paper,1,472.8
1134,24/04/21,443,Grains & Staples,Pasta,2,456.53
1134,24/04/21,443,Personal Care,Face Wash,5,195.468
1135,24/06/24,338,Dairy & Eggs,Butter,1,432.29
1135,24/06/24,338,Dairy & Eggs,Yogurt,2,260.17
1135,24/06/24,338,Electronics,Mixer Grinder,3,195.0533333
1135,24/06/24,338,Fruits & Vegetables,Tomato,3,247.41
1135,24/06/24,338,Grains & Staples,Salt,3,389.76
1135,24/06/24,338,Household,Floor Cleaner,1,211.31
1136,24/02/09,298,Bakery,Cake,1,130.33
1136,24/02/09,298,Fruits & Vegetables,Potato,1,151.18
1136,24/02/09,298,Grains & Staples,Rice,3,191.04
1137,24/05/15,304,Bakery,Cookies,1,184.91
1137,24/05/15,304,Clothing,Shirt,1,424.3
1137,24/05/15,304,Footwear,Shoes,1,499.47
1137,24/05/15,304,Fruits & Vegetables,Orange,3,297.96
1138,24/01/29,251,Beverages,Coffee,1,60.13
1138,24/01/29,251,Beverages,Soda,3,45.06
1138,24/01/29,251,Meat & Seafood,Prawns,3,485.08
1138,24/01/29,251,Personal Care,Shampoo,2,233.96
1138,24/01/29,251,Personal Care,Toothpaste,1,472.94
1138,24/01/29,251,Stationery,Pen,1,242.07
1139,24/06/09,476,Beverages,Soda,1,137.36
1139,24/06/09,476,Dairy & Eggs,Cheese,2,126.16
1139,24/06/09,476,Fruits & Vegetables,Carrot,2,176.89
1140,24/02/20,229,Beverages,Coffee,2,268.37
1140,24/02/20,229,Fruits & Vegetables,Apple,1,271.37
1140,24/02/20,229,Fruits & Vegetables,Orange,2,386.69
1140,24/02/20,229,Fruits & Vegetables,Tomato,2,490.23
1140,24/02/20,229,Household,Tissue,1,106.17
1141,24/05/10,116,Baby Care,Diapers,1,231.48
1141,24/05/10,116,Beverages,Tea,2,64.47
1141,24/05/10,116,Clothing,Jeans,1,140.26
1141,24/05/10,116,Dairy & Eggs,Butter,1,225.64
1141,24/05/10,116,Grains & Staples,Sugar,2,185.13
1141,24/05/10,116,Household,Tissue,3,280.17
1141,24/05/10,116,Stationery,Marker,3,394.38
1142,24/11/18,169,Baby Care,Diapers,2,103.94
1142,24/11/18,169,Dairy & Eggs,Milk,3,29.27
1142,24/11/18,169,Dairy & Eggs,Yogurt,1,143.73
1142,24/11/18,169,Fruits & Vegetables,Spinach,3,40.35
1142,24/11/18,169,Grains & Staples,Cooking Oil,1,198.62
1142,24/11/18,169,Household,Toilet Paper,3,140.21
1142,24/11/18,169,Personal Care,Shampoo,3,348.51
1143,24/08/24,314,Books,Educational Book,2,72.27
1143,24/08/24,314,Clothing,Dress,2,335.88
1143,24/08/24,314,Clothing,Shirt,3,253.73
1143,24/08/24,314,Dairy & Eggs,Milk,3,273.9
1143,24/08/24,314,Footwear,Shoes,3,279.34
1143,24/08/24,314,Fruits & Vegetables,Spinach,1,451.79
1143,24/08/24,314,Household,Dishwashing Liquid,2,419.11
1144,24/06/06,360,Electronics,Phone Cover,3,283.98
1144,24/06/06,360,Grains & Staples,Wheat Flour,2,450.87
1144,24/06/06,360,Household,Detergent,1,139.53
1144,24/06/06,360,Stationery,Notebook,2,497.34
1145,24/04/24,329,Books,Educational Book,1,465.18
1145,24/04/24,329,Clothing,Saree,1,296.51
1145,24/04/24,329,Dairy & Eggs,Butter,2,358.88
1145,24/04/24,329,Dairy & Eggs,Milk,3,308.06
1145,24/04/24,329,Grains & Staples,Cooking Oil,3,221.01
1145,24/04/24,329,Household,Detergent,2,413.73
1145,24/04/24,329,Household,Toilet Paper,2,144.11
1146,24/09/04,265,Clothing,Dress,2,343.76
1146,24/09/04,265,Electronics,Mixer Grinder,1,387.52
1146,24/09/04,265,Household,Floor Cleaner,2,450.86
1146,24/09/04,265,Household,Tissue,2,253.18
1147,24/08/20,316,Dairy & Eggs,Milk,3,468.29
1147,24/08/20,316,Electronics,Phone Cover,2,127.15
1147,24/08/20,316,Household,Toilet Paper,3,60.49
1147,24/08/20,316,Snacks,Chips,3,58.43
1147,24/08/20,316,Stationery,Marker,4,254.2575
1148,24/05/06,26,Bakery,Bread,3,51.42
1148,24/05/06,26,Dairy & Eggs,Cheese,1,157.13
1148,24/05/06,26,Dairy & Eggs,Yogurt,3,293.17
1148,24/05/06,26,Electronics,Charger,1,25
1148,24/05/06,26,Meat & Seafood,Prawns,1,367.54
1149,24/11/02,295,Clothing,Dress,3,295.68
1149,24/11/02,295,Clothing,Jeans,3,478.48
1149,24/11/02,295,Dairy & Eggs,Milk,2,464.04
1149,24/11/02,295,Grains & Staples,Cooking Oil,2,151.15
1149,24/11/02,295,Household,Tissue,3,282.6933333
1149,24/11/02,295,Personal Care,Toothpaste,2,235.4
1150,24/08/21,171,Baby Care,Baby Food,1,434
1150,24/08/21,171,Bakery,Bread,2,464.16
1150,24/08/21,171,Beverages,Energy Drink,1,259.81
1150,24/08/21,171,Clothing,Jeans,1,137.16
1150,24/08/21,171,Fruits & Vegetables,Onion,1,86.17
1150,24/08/21,171,Household,Dishwashing Liquid,2,136.17
1151,24/03/25,215,Bakery,Croissant,1,71.64
1151,24/03/25,215,Bakery,Pastry,3,35.45
1151,24/03/25,215,Clothing Accessories,Belt,2,102.85
1151,24/03/25,215,Electronics,Electric Kettle,1,386.93
1151,24/03/25,215,Fruits & Vegetables,Potato,3,333.39
1151,24/03/25,215,Grains & Staples,Salt,3,104.95
1151,24/03/25,215,Meat & Seafood,Fish,2,415.22
1152,24/06/21,399,Bakery,Cookies,2,382.48
1152,24/06/21,399,Fruits & Vegetables,Apple,5,397.152
1152,24/06/21,399,Fruits & Vegetables,Onion,1,368.61
1152,24/06/21,399,Fruits & Vegetables,Tomato,1,449.16
1152,24/06/21,399,Health & Wellness,Pain Reliever,3,204.87
1153,24/08/09,400,Beverages,Tea,2,113.55
1153,24/08/09,400,Fruits & Vegetables,Spinach,2,48.32
1153,24/08/09,400,Meat & Seafood,Chicken Breast,2,42.59
1154,24/09/13,173,Bakery,Pastry,5,287.588
1154,24/09/13,173,Beverages,Juice,3,305.86
1154,24/09/13,173,Fruits & Vegetables,Banana,2,244.26
1154,24/09/13,173,Grains & Staples,Salt,3,323.69
1154,24/09/13,173,Household,Detergent,3,472.36
1154,24/09/13,173,Meat & Seafood,Fish,2,241.23
1155,24/08/30,7,Footwear,Shoes,2,401.44
1155,24/08/30,7,Fruits & Vegetables,Carrot,1,319.56
1155,24/08/30,7,Grains & Staples,Wheat Flour,3,362.22
1155,24/08/30,7,Personal Care,Face Wash,5,289.914
1155,24/08/30,7,Stationery,Notebook,3,450.82
1156,24/02/15,368,Baby Care,Baby Food,1,72.73
1156,24/02/15,368,Dairy & Eggs,Cheese,2,41.39
1156,24/02/15,368,Grains & Staples,Wheat Flour,2,170.22
1156,24/02/15,368,Household,Dishwashing Liquid,2,378.44
1156,24/02/15,368,Personal Care,Soap,1,271.75
1156,24/02/15,368,Personal Care,Toothpaste,1,42.41
1156,24/02/15,368,Snacks,Biscuits,2,216.13
1157,24/02/16,104,Beverages,Coffee,1,466.06
1157,24/02/16,104,Dairy & Eggs,Cheese,1,388.66
1157,24/02/16,104,Electronics,Phone Cover,2,127.66
1157,24/02/16,104,Fruits & Vegetables,Spinach,3,290.26
1157,24/02/16,104,Household,Dishwashing Liquid,3,111.6
1157,24/02/16,104,Personal Care,Toothpaste,3,429.44
1157,24/02/16,104,Stationery,Pen,1,183.84
1158,24/02/23,322,Clothing Accessories,Belt,2,470.56
1158,24/02/23,322,Dairy & Eggs,Eggs,3,469.08
1158,24/02/23,322,Fruits & Vegetables,Onion,2,391.85
1158,24/02/23,322,Fruits & Vegetables,Spinach,2,222.93
1158,24/02/23,322,Household,Floor Cleaner,2,221.3
1159,24/05/31,122,Baby Care,Diapers,1,350.44
1159,24/05/31,122,Bakery,Pastry,2,181.44
1159,24/05/31,122,Electronics,Charger,2,252.99
1159,24/05/31,122,Grains & Staples,Spices,1,475.36
1159,24/05/31,122,Household,Dishwashing Liquid,2,373.56
1159,24/05/31,122,Household,Toilet Paper,2,213.23
1160,24/11/03,210,Baby Care,Baby Food,1,58.41
1160,24/11/03,210,Beverages,Juice,2,337.02
1160,24/11/03,210,Clothing,Dress,1,120.66
1160,24/11/03,210,Fruits & Vegetables,Potato,3,33.31
1160,24/11/03,210,Grains & Staples,Pasta,3,137.93
1160,24/11/03,210,Health & Wellness,Pain Reliever,3,361.73
1160,24/11/03,210,Personal Care,Soap,3,25.09
1161,24/12/13,89,Dairy & Eggs,Milk,3,347.25
1161,24/12/13,89,Grains & Staples,Lentils,3,397.26
1161,24/12/13,89,Health & Wellness,Vitamins,1,18.77
1162,24/11/02,347,Dairy & Eggs,Cheese,3,265
1162,24/11/02,347,Electronics,Phone Cover,2,247.52
1162,24/11/02,347,Fruits & Vegetables,Onion,2,376.41
1163,24/12/05,406,Bakery,Croissant,1,421.21
1163,24/12/05,406,Clothing Accessories,Belt,3,115.97
1163,24/12/05,406,Fruits & Vegetables,Banana,2,451.15
1163,24/12/05,406,Grains & Staples,Cooking Oil,2,201.95
1163,24/12/05,406,Grains & Staples,Rice,3,255.18
1163,24/12/05,406,Household,Toilet Paper,3,142.51
1163,24/12/05,406,Personal Care,Shampoo,1,416.37
1164,24/12/04,408,Bakery,Cake,1,371.33
1164,24/12/04,408,Bakery,Croissant,3,197.42
1164,24/12/04,408,Beverages,Juice,2,429.36
1164,24/12/04,408,Clothing Accessories,Belt,2,288.52
1164,24/12/04,408,Fruits & Vegetables,Spinach,2,108.27
1165,24/05/15,80,Baby Care,Baby Food,2,250.93
1165,24/05/15,80,Clothing,Dress,1,240.37
1165,24/05/15,80,Clothing,Saree,2,355.41
1165,24/05/15,80,Dairy & Eggs,Eggs,1,455.96
1165,24/05/15,80,Meat & Seafood,Chicken Breast,1,124.49
1165,24/05/15,80,Stationery,Marker,1,219.31
1165,24/05/15,80,Stationery,Pen,1,278.34
1166,24/06/12,282,Clothing,Shirt,1,345.86
1166,24/06/12,282,Fruits & Vegetables,Orange,1,46.53
1166,24/06/12,282,Fruits & Vegetables,Spinach,1,126.94
1166,24/06/12,282,Household,Dishwashing Liquid,2,351.73
1167,24/10/27,235,Beverages,Soda,2,425.42
1167,24/10/27,235,Clothing Accessories,Belt,6,263.055
1167,24/10/27,235,Grains & Staples,Lentils,3,330.18
1167,24/10/27,235,Stationery,Marker,2,320.98
1168,24/08/02,172,Grains & Staples,Pasta,1,79.69
1168,24/08/02,172,Household,Floor Cleaner,3,361.44
1168,24/08/02,172,Household,Toilet Paper,3,16.17
1168,24/08/02,172,Personal Care,Soap,3,92.35
1168,24/08/02,172,Snacks,Biscuits,1,340.87
1169,24/10/02,297,Books,Educational Book,2,451.54
1169,24/10/02,297,Electronics,Earphones,3,129.68
1169,24/10/02,297,Grains & Staples,Pasta,1,150.78
1169,24/10/02,297,Household,Detergent,1,387.87
1169,24/10/02,297,Stationery,Notebook,3,357.43
1170,24/11/26,166,Baby Care,Diapers,1,153.66
1170,24/11/26,166,Grains & Staples,Lentils,2,337.49
1170,24/11/26,166,Grains & Staples,Sugar,3,81.24
1170,24/11/26,166,Household,Detergent,1,299.5
1170,24/11/26,166,Meat & Seafood,Beef,1,235.11
1171,24/01/15,426,Clothing,Saree,3,166.83
1171,24/01/15,426,Fruits & Vegetables,Spinach,2,51.73
1171,24/01/15,426,Household,Floor Cleaner,3,496.77
1171,24/01/15,426,Personal Care,Toothpaste,2,55.38
1171,24/01/15,426,Snacks,Chips,1,374.74
1172,24/09/02,266,Bakery,Bread,3,330.45
1172,24/09/02,266,Clothing,Jeans,3,88.83
1172,24/09/02,266,Grains & Staples,Rice,1,67.74
1172,24/09/02,266,Meat & Seafood,Beef,1,174.21
1173,24/06/04,39,Bakery,Bread,1,134.03
1173,24/06/04,39,Grains & Staples,Wheat Flour,3,498.84
1173,24/06/04,39,Snacks,Chips,2,329.38
1174,24/10/17,188,Baby Care,Diapers,3,423.82
1174,24/10/17,188,Clothing,Dress,2,289.25
1174,24/10/17,188,Dairy & Eggs,Butter,1,406.2
1174,24/10/17,188,Dairy & Eggs,Milk,2,199.27
1174,24/10/17,188,Fruits & Vegetables,Apple,3,91.83
1174,24/10/17,188,Snacks,Biscuits,2,166.07
1175,24/02/22,457,Dairy & Eggs,Yogurt,3,87.34
1175,24/02/22,457,Grains & Staples,Salt,1,138.6
1175,24/02/22,457,Meat & Seafood,Fish,3,33.27
1175,24/02/22,457,Snacks,Chips,1,211.81
1175,24/02/22,457,Stationery,Pen,1,285.84
1176,24/07/21,449,Beverages,Juice,1,124.04
1176,24/07/21,449,Electronics,Phone Cover,3,182.29
1176,24/07/21,449,Meat & Seafood,Chicken Breast,2,47.62
1176,24/07/21,449,Stationery,Pen,1,267.65
1177,24/04/12,461,Grains & Staples,Cooking Oil,6,460.155
1177,24/04/12,461,Personal Care,Face Wash,3,364.53
1178,24/03/23,358,Beverages,Soda,2,164.44
1178,24/03/23,358,Beverages,Tea,2,371.47
1178,24/03/23,358,Fruits & Vegetables,Spinach,2,218.42
1178,24/03/23,358,Household,Floor Cleaner,1,345.09
1178,24/03/23,358,Meat & Seafood,Prawns,3,497.52
1179,24/07/20,406,Books,Fiction Book,3,349.0466667
1179,24/07/20,406,Grains & Staples,Sugar,3,311.35
1179,24/07/20,406,Health & Wellness,Pain Reliever,3,423.76
1179,24/07/20,406,Household,Tissue,1,173
1179,24/07/20,406,Personal Care,Shampoo,2,31.39
1180,24/11/02,350,Electronics,Earphones,2,365.49
1180,24/11/02,350,Fruits & Vegetables,Spinach,2,161.38
1180,24/11/02,350,Household,Detergent,3,336.83
1181,24/10/09,441,Electronics,Earphones,1,182.03
1181,24/10/09,441,Fruits & Vegetables,Banana,3,156.76
1181,24/10/09,441,Household,Toilet Paper,2,181.8
1181,24/10/09,441,Snacks,Biscuits,3,25.63
1182,24/02/05,216,Beverages,Coffee,2,102.27
1182,24/02/05,216,Beverages,Juice,2,470.37
1182,24/02/05,216,Beverages,Tea,2,409.63
1182,24/02/05,216,Fruits & Vegetables,Banana,3,305.99
1182,24/02/05,216,Fruits & Vegetables,Onion,1,463.54
1182,24/02/05,216,Personal Care,Toothpaste,3,242.5
1182,24/02/05,216,Stationery,Notebook,2,23.97
1183,24/10/14,474,Clothing,Saree,2,74.89
1183,24/10/14,474,Meat & Seafood,Chicken Breast,3,276.22
1183,24/10/14,474,Personal Care,Face Wash,1,166.51
1184,24/06/22,490,Books,Educational Book,1,182.4
1184,24/06/22,490,Dairy & Eggs,Cheese,1,371.83
1184,24/06/22,490,Footwear,Shoes,2,216.41
1184,24/06/22,490,Household,Detergent,3,431.94
1185,24/02/28,383,Bakery,Cake,2,129.85
1185,24/02/28,383,Beverages,Soda,3,334.39
1185,24/02/28,383,Grains & Staples,Cooking Oil,3,283.71
1185,24/02/28,383,Household,Floor Cleaner,3,254.22
1185,24/02/28,383,Snacks,Popcorn,2,496.98
1185,24/02/28,383,Stationery,Pen,2,35.05
1186,24/04/20,441,Bakery,Pastry,2,323.99
1186,24/04/20,441,Beverages,Energy Drink,2,206.13
1186,24/04/20,441,Clothing Accessories,Belt,3,57.4
1186,24/04/20,441,Fruits & Vegetables,Tomato,2,69.81
1186,24/04/20,441,Grains & Staples,Lentils,2,235.62
1186,24/04/20,441,Grains & Staples,Pasta,2,492.16
1187,24/10/14,260,Baby Care,Diapers,1,430.24
1187,24/10/14,260,Bakery,Pastry,2,282.53
1187,24/10/14,260,Beverages,Tea,3,71.31
1187,24/10/14,260,Electronics,Charger,3,169.86
1187,24/10/14,260,Footwear,Shoes,2,83.88
1187,24/10/14,260,Household,Detergent,1,129.09
1188,24/04/13,108,Beverages,Coffee,3,465.6
1188,24/04/13,108,Fruits & Vegetables,Tomato,2,322.27
1188,24/04/13,108,Grains & Staples,Pasta,2,91.44
1189,24/01/03,459,Beverages,Juice,1,60.04
1189,24/01/03,459,Beverages,Soda,3,115.65
1189,24/01/03,459,Books,Fiction Book,2,495.57
1189,24/01/03,459,Health & Wellness,Pain Reliever,1,431.67
1189,24/01/03,459,Health & Wellness,Vitamins,1,390.26
1189,24/01/03,459,Household,Floor Cleaner,3,114.34
1190,24/01/29,82,Dairy & Eggs,Cheese,3,282.42
1190,24/01/29,82,Fruits & Vegetables,Apple,2,46.97
1190,24/01/29,82,Health & Wellness,Vitamins,2,441.05
